0,987
1,1258
2,1733
3,2434
4,3221
5,5005
6,6484
7,8247
8,10263
9,12401
10,15027
11,17884
12,21137
13,25064
14,28792
15,31976
16,35429
17,38114
18,41118
19,43687
20,45737
21,59917
22,65092
23,67773
24,69905
25,72063
26,74094
27,75974
28,76508
29,77542
30,78600
31,79638
32,80267
33,81259
34,82120
35,83255
36,84710
37,86527
38,88725
39,91352
40,93957
41,97256
42,100426
43,104703
44,109784
45,115504
46,121370
47,128558
48,137254
49,148476
50,162243
51,178993
52,196117
53,215303
54,235766
55,258611
56,285527
57,317234
58,355738
59,389247
60,425802
61,469968
62,514878
63,563720
64,625074
65,691437
66,758574
67,819537
68,883952
69,959263
70,1037625
71,1118621
72,1205010
73,1288610
74,1362649
75,1440082
76,1523945
77,1612812
78,1703158
79,1801189
80,1886886
81,1963591
82,2039928
83,2120014
84,2206834
85,2294306
86,2384193
87,2469087
88,2547442
89,2630355
90,2712196
91,2796780
92,2883386
93,2981223
94,3072656
95,3147421
96,3218768
97,3297839
98,3383006
99,3472568
100,3568337
101,3652034
102,3734955
103,3816786
104,3900761
105,3997723
106,4094346
107,4191173
108,4280294
109,4361158
110,4435050
111,4524142
112,4616963
113,4715987
114,4818689
115,4916099
116,5000001
117,5092381
118,5191194
119,5296644
120,5406613
121,5516712
122,5619050
123,5717561
124,5810432
125,5906267
126,6015866
127,6135882
128,6264793
129,6391647
130,6503175
131,6607258
132,6726801
133,6850427
134,6984254
135,7117915
136,7249270
137,7366577
138,7477013
139,7601589
140,7740961
141,7882357
142,8027671
143,8166194
144,8293121
145,8421952
146,8569968
147,8720464
148,8864930
149,9049968
150,9211961
151,9345939
152,9489254
153,9657849
154,9836375
155,10021528
156,10220342
157,10402732
158,10571454
159,10735052
160,10916591
161,11119897
162,11334697
163,11553362
164,11752951
165,11934996
166,12111709
167,12326334
168,12545924
169,12775486
170,13018446
171,13241693
172,13443796
173,13641559
174,13868331
175,14109147
176,14362665
177,14607917
178,14838540
179,15063845
180,15271404
181,15516453
182,15801935
183,16081207
184,16373913
185,16639336
186,16866415
187,17086282
188,17339878
189,17633737
190,17923933
191,18218437
192,18481682
193,18708993
194,18911575
195,19171055
196,19448254
197,19735317
198,20022438
199,20298042
200,20526825
201,20746954
202,21020419
203,21314173
204,21604387
205,21898293
206,22167579
207,22389042
208,22594546
209,22858095
210,23137680
211,23413928
212,23682171
213,23953776
214,24171608
215,24391244
216,24652451
217,24933692
218,25214941
219,25509497
220,25779651
221,26010779
222,26261685
223,26528920
224,26821034
225,27114628
226,27425304
227,27707182
228,27952003
229,28158835
230,28410654
231,28705721
232,29012779
233,29334458
234,29629615
235,29887149
236,30138017
237,30424601
238,30737723
239,31055590
240,31383272
241,31687939
242,31950021
243,32189337
244,32471253
245,32791658
246,33110928
247,33437928
248,33746192
249,34010382
250,34251068
251,34545079
252,34866244
253,35193181
254,35525017
255,35830875
256,36091270
257,36365256
258,36680642
259,37032713
260,37393204
261,37758190
262,38134591
263,38428813
264,38707357
265,39031720
266,39418314
267,39823025
268,40242128
269,40638116
270,40987657
271,41333850
272,41728065
273,42174445
274,42657908
275,43155239
276,43630223
277,44062152
278,44477969
279,44945745
280,45461303
281,46011332
282,46584965
283,47089480
284,47558893
285,48033141
286,48533056
287,49104664
288,49729436
289,50361094
290,50991362
291,51495929
292,51983645
293,52552483
294,53176977
295,53834406
296,54497332
297,55102348
298,55622719
299,56126421
300,56700208
301,57321304
302,57985110
303,58654181
304,59265572
305,59793322
306,60331096
307,60903583
308,61542702
309,62164270
310,62782374
311,63376526
312,63900997
313,64398595
314,64990815
315,65637076
316,66329223
317,67022641
318,67668128
319,68222312
320,68750391
321,69360805
322,70022726
323,70722278
324,71434596
325,72093955
326,72647997
327,73182524
328,73787269
329,74514658
330,75253710
331,75975093
332,76616313
333,77180542
334,77722600
335,78344608
336,79039124
337,79736403
338,80274571
339,80747359
340,81195058
341,81698177
342,82337655
343,83074385
344,83835710
345,84471490
346,85042149
347,85584883
348,86149642
349,86865166
350,87672563
351,88514516
352,89353808
353,90121132
354,90764875
355,91358120
356,92044800
357,92788749
358,93542938
359,94301782
360,94978710
361,95539606
362,96019361
363,96612796
364,97277113
365,97928037
366,98565139
367,99165754
368,99650663
369,100093222
370,100623881
371,101214222
372,101811279
373,102394783
374,102923726
375,103342084
376,103735451
377,104190946
378,104678766
379,105188136
380,105683800
381,106125378
382,106488660
383,106815493
384,107207162
385,107649001
386,108096505
387,108525429
388,108912633
389,109217373
390,109485611
391,109833765
392,110231536
393,110635352
394,111046240
395,111430466
396,111751805
397,112039119
398,112417013
399,112858670
400,113308855
401,113744710
402,114141719
403,114463881
404,114760319
405,115132612
406,115577082
407,116026919
408,116479643
409,116893379
410,117273056
411,117567696
412,117961505
413,118430118
414,118911518
415,119404992
416,119857581
417,120234387
418,120573862
