0,987
1,1258
2,1733
3,2434
4,3221
5,5005
6,6484
7,8247
8,10263
9,12401
10,15027
11,17884
12,21137
13,25064
14,28792
15,31976
16,35429
17,38114
18,41118
19,43687
20,45737
21,59917
22,65092
23,67773
24,69905
25,72063
26,74094
27,75974
28,76508
29,77542
30,78600
31,79638
32,80267
33,81259
34,82120
35,83255
36,84710
37,86527
38,88725
39,91352
40,93957
41,97256
42,100426
43,104703
44,109784
45,115504
46,121370
47,128558
48,137254
49,148476
50,162243
51,178993
52,196117
53,215303
54,235766
55,258611
56,285527
57,317234
58,355738
59,389247
60,425802
61,469968
62,514878
63,563720
64,625075
65,691439
66,758577
67,819541
68,883957
69,959269
70,1037632
71,1118629
72,1205019
73,1288620
74,1362660
75,1440094
76,1523958
77,1612826
78,1703173
79,1801205
80,1886903
81,1963609
82,2039947
83,2120034
84,2206855
85,2294328
86,2384217
87,2469113
88,2547469
89,2630384
90,2712227
91,2796813
92,2883421
93,2981260
94,3072695
95,3147461
96,3218809
97,3297881
98,3383050
99,3472614
100,3568385
101,3652084
102,3735006
103,3816838
104,3900816
105,3997780
106,4094405
107,4191234
108,4280358
109,4361223
110,4435116
111,4524210
112,4617033
113,4716059
114,4818764
115,4916177
116,5000081
117,5092462
118,5191277
119,5296729
120,5406700
121,5516801
122,5619141
123,5717654
124,5810527
125,5906365
126,6015966
127,6135984
128,6264898
129,6391755
130,6503286
131,6607372
132,6726918
133,6850546
134,6984376
135,7118041
136,7249399
137,7366709
138,7477147
139,7601726
140,7741101
141,7882501
142,8027819
143,8166345
144,8293275
145,8422109
146,8570129
147,8720629
148,8865099
149,9050141
150,9212138
151,9346120
152,9489441
153,9658043
154,9836574
155,10021733
156,10220553
157,10402947
158,10571674
159,10735279
160,10916826
161,11120140
162,11334950
163,11553624
164,11753221
165,11935272
166,12111992
167,12326626
168,12546225
169,12775794
170,13018763
171,13242018
172,13444129
173,13641900
174,13868682
175,14109508
176,14363035
177,14608297
178,14838929
179,15064242
180,15271810
181,15516869
182,15802363
183,16081646
184,16374363
185,16639797
186,16866883
187,17086758
188,17340362
189,17634230
190,17924434
191,18218946
192,18482199
193,18709517
194,18912105
195,19171590
196,19448795
197,19735867
198,20022996
199,20298607
200,20527397
201,20747537
202,21021014
203,21314777
204,21604999
205,21898915
206,22168210
207,22389680
208,22595191
209,22858745
210,23138337
211,23414591
212,23682841
213,23954451
214,24172288
215,24391930
216,24653143
217,24934390
218,25215644
219,25510206
220,25780364
221,26011496
222,26262409
223,26529648
224,26821767
225,27115366
226,27426047
227,27707930
228,27952754
229,28159588
230,28411410
231,28706480
232,29013542
233,29335225
234,29630386
235,29887923
236,30138795
237,30425382
238,30738507
239,31056378
240,31384064
241,31688735
242,31950820
243,32190140
244,32472059
245,32792467
246,33111740
247,33438744
248,33747011
249,34011204
250,34251893
251,34545907
252,34867075
253,35194015
254,35525855
255,35831716
256,36092114
257,36366103
258,36681492
259,37033567
260,37394062
261,37759052
262,38135456
263,38429681
264,38708228
265,39032595
266,39419192
267,39823906
268,40243012
269,40639002
270,40988546
271,41334744
272,41728964
273,42175348
274,42658816
275,43156153
276,43631141
277,44063073
278,44478894
279,44946675
280,45462237
281,46012270
282,46585908
283,47090426
284,47559843
285,48034096
286,48534016
287,49105629
288,49730407
289,50362072
290,50992345
291,51496917
292,51984641
293,52553487
294,53177987
295,53835425
296,54498361
297,55103385
298,55623765
299,56127478
300,56701276
301,57322384
302,57986203
303,58655289
304,59266693
305,59794453
306,60332245
307,60904749
308,61543883
309,62165461
310,62783581
311,63377747
312,63902232
313,64399847
314,64992084
315,65638365
316,66330535
317,67023978
318,67669491
319,68223705
320,68751811
321,69362251
322,70024205
323,70723793
324,71436149
325,72095538
326,72649614
327,73184171
328,73788952
329,74516404
330,75255501
331,75976932
332,76618188
333,77182457
334,77724557
335,78346599
336,79041158
337,79738472
338,80276676
339,80749505
340,81197239
341,81700395
342,82339906
343,83076666
344,83838020
345,84473846
346,85044549
347,85587319
348,86152107
349,86867666
350,87675096
351,88517089
352,89356430
353,90123798
354,90767582
355,91360865
356,92047587
357,92791574
358,93545801
359,94304681
360,94981644
361,95542571
362,96022354
363,96615822
364,97280157
365,97931105
366,98568230
367,99168868
368,99653800
369,100096381
370,100627060
371,101217418
372,101814495
373,102398015
374,102926972
375,103345341
376,103738725
377,104194231
378,104682062
379,105191444
380,105687120
381,106128707
382,106491997
383,106818842
384,107210520
385,107652365
386,108099878
387,108528810
388,108916021
389,109220765
390,109489007
391,109837167
392,110234943
393,110638764
394,111049658
395,111433888
396,111755230
397,112042547
398,112420445
399,112862106
400,113312294
401,113748154
402,114145166
403,114467331
404,114763773
405,115136070
406,115580544
407,116030385
408,116483114
409,116896854
410,117276534
411,117571178
412,117964991
413,118433609
414,118915008
415,119408481
416,119861067
417,120237872
418,120577346
