0,17
1,25
2,44
3,59
4,83
5,109
6,136
7,175
8,219
9,265
10,310
11,368
12,432
13,499
14,572
15,645
16,731
17,825
18,922
19,1030
20,1127
21,1273
22,1395
23,1528
24,1670
25,1776
26,1874
27,2010
28,2127
29,2248
30,2361
31,2461
32,2619
33,2700
34,2764
35,2801
36,2861
37,2926
38,2980
39,3053
40,3120
41,3205
42,3288
43,3391
44,3497
45,3603
46,3832
47,4029
48,4306
49,4638
50,4994
51,5446
52,5867
53,6576
54,7231
55,8069
56,9070
57,10197
58,11618
59,13282
60,14974
61,16971
62,19556
63,22193
64,25323
65,28872
66,32722
67,36228
68,40531
69,45282
70,50653
71,57073
72,63281
73,69614
74,74893
75,80667
76,88516
77,95484
78,103341
79,110623
80,117049
81,122861
82,128696
83,136285
84,144583
85,151662
86,160270
87,167016
88,172069
89,177899
90,185410
91,192154
92,199084
93,205673
94,211939
95,216038
96,220960
97,228151
98,234940
99,240945
100,247046
101,252912
102,256981
103,261499
104,267642
105,274542
106,280477
107,286205
108,290772
109,295398
110,299345
111,305366
112,310658
113,316175
114,321588
115,326253
116,329825
117,333760
118,339184
119,344120
120,349348
121,354324
122,358662
123,362275
124,366062
125,370259
126,375664
127,380533
128,385582
129,389977
130,393575
131,397213
132,402328
133,407496
134,412704
135,417526
136,421945
137,425840
138,429615
139,434760
140,440129
141,445189
142,450015
143,454551
144,458301
145,462265
146,469158
147,474461
148,479776
149,485062
150,489636
151,493460
152,496990
153,502340
154,507361
155,512400
156,517229
157,521823
158,525550
159,529635
160,534945
161,539974
162,545204
163,550466
164,555169
165,559082
166,563206
167,569044
168,574607
169,580228
170,585799
171,591006
172,595534
173,599893
174,605803
175,611714
176,617858
177,623709
178,628985
179,633609
180,638158
181,644454
182,651616
183,658076
184,664412
185,670271
186,674694
187,679395
188,685495
189,692466
190,699581
191,706088
192,711851
193,716299
194,721216
195,727958
196,734864
197,741390
198,747859
199,753510
200,758367
201,763278
202,769701
203,776351
204,782989
205,789088
206,794733
207,799355
208,804108
209,810728
210,817338
211,823501
212,829612
213,835192
214,839674
215,844321
216,850698
217,857032
218,863167
219,868988
220,874404
221,878594
222,883101
223,889331
224,895492
225,901402
226,907232
227,912172
228,916415
229,920526
230,925168
231,931147
232,936940
233,942622
234,947606
235,951623
236,956115
237,962266
238,968068
239,973613
240,979262
241,984225
242,988120
243,992084
244,997650
245,1003424
246,1008794
247,1014116
248,1019196
249,1022950
250,1026685
251,1032353
252,1037962
253,1043417
254,1048967
255,1053759
256,1057816
257,1062252
258,1067991
259,1073831
260,1080236
261,1086073
262,1091294
263,1095492
264,1099506
265,1104751
266,1110793
267,1116835
268,1123064
269,1128759
270,1132903
271,1137616
272,1144056
273,1150848
274,1157269
275,1163798
276,1169588
277,1174272
278,1179651
279,1186936
280,1194007
281,1201160
282,1208655
283,1215361
284,1220957
285,1227125
286,1235666
287,1245020
288,1253902
289,1263196
290,1271007
291,1277335
292,1284555
293,1294199
294,1304303
295,1313979
296,1323925
297,1333275
298,1340409
299,1348278
300,1359139
301,1370819
302,1382005
303,1393173
304,1402451
305,1410430
306,1418921
307,1431144
308,1443258
309,1454340
310,1465172
311,1474880
312,1482693
313,1491588
314,1504035
315,1516542
316,1529373
317,1541639
318,1552225
319,1560329
320,1569254
321,1581711
322,1594240
323,1607177
324,1619771
325,1630714
326,1638986
327,1648438
328,1661774
329,1675650
330,1689050
331,1701669
332,1713046
333,1721782
334,1731854
335,1745600
336,1759295
337,1771510
338,1780615
339,1788470
340,1796650
341,1806658
342,1821362
343,1836663
344,1850597
345,1860692
346,1869571
347,1877734
348,1888079
349,1902733
350,1917657
351,1932507
352,1947674
353,1960560
354,1969975
355,1980247
356,1996816
357,2013352
358,2029069
359,2044247
360,2058101
361,2067700
362,2078022
363,2093761
364,2111126
365,2127792
366,2143529
367,2157795
368,2167662
369,2178275
370,2194996
371,2211983
372,2228356
373,2243279
374,2256100
375,2265527
376,2275583
377,2290864
378,2306006
379,2319922
380,2333737
381,2344931
382,2352697
383,2361657
384,2375170
385,2388584
386,2401518
387,2413367
388,2423472
389,2430318
390,2437325
391,2447456
392,2458374
393,2469611
394,2480551
395,2489122
396,2495557
397,2502490
398,2513040
399,2523363
400,2533625
401,2543153
402,2551279
403,2557526
404,2564416
405,2574151
406,2584654
407,2594468
408,2603948
409,2611717
410,2617494
411,2624363
412,2633373
413,2643137
414,2652710
415,2661991
416,2670061
417,2675919
418,2682899
419,2692948
420,2703067
421,2712916
422,2723094
423,2731347
424,2737386
425,2744753
426,2755356
427,2765416
428,2775875
429,2787220
430,2796917
431,2803713
432,2811458
433,2822520
434,2834400
435,2845880
436,2856210
437,2864925
438,2872031
439,2879615
440,2891607
441,2904305
442,2917873
443,2930856
444,2941522
445,2949835
446,2958698
447,2971658
448,2985298
449,2999234
450,3011865
451,3023614
452,3033186
453,3043106
454,3056991
455,3071079
