0,17
1,25
2,44
3,59
4,83
5,109
6,136
7,175
8,219
9,265
10,310
11,368
12,432
13,499
14,572
15,645
16,731
17,825
18,922
19,1030
20,1127
21,1273
22,1395
23,1528
24,1670
25,1776
26,1874
27,2010
28,2127
29,2248
30,2361
31,2461
32,2619
33,2700
34,2764
35,2801
36,2861
37,2926
38,2980
39,3053
40,3120
41,3205
42,3288
43,3391
44,3497
45,3603
46,3832
47,4029
48,4306
49,4638
50,4994
51,5446
52,5867
53,6574
54,7228
55,8066
56,9062
57,10187
58,11606
59,13271
60,14958
61,16955
62,19531
63,22167
64,25287
65,28830
66,32679
67,36177
68,40468
69,45214
70,50583
71,56980
72,63181
73,69513
74,74777
75,80538
76,88349
77,95342
78,103219
79,110510
80,116925
81,122738
82,128579
83,136160
84,144441
85,151527
86,160163
87,166928
88,171957
89,177791
90,185323
91,192051
92,198977
93,205554
94,211833
95,215932
96,220854
97,228032
98,234819
99,240847
100,246932
101,252803
102,256869
103,261370
104,267528
105,274424
106,280359
107,286099
108,290655
109,295270
110,299224
111,305251
112,310559
113,316078
114,321479
115,326149
116,329716
117,333641
118,339082
119,344008
120,349235
121,354203
122,358542
123,362173
124,365959
125,370166
126,375562
127,380431
128,385479
129,389873
130,393457
131,397097
132,402211
133,407393
134,412584
135,417422
136,421850
137,425740
138,429505
139,434652
140,440024
141,445088
142,449919
143,454473
144,458225
145,462179
146,469065
147,474366
148,479677
149,484966
150,489547
151,493372
152,496894
153,502236
154,507266
155,512310
156,517151
157,521735
158,525449
159,529531
160,534827
161,539860
162,545080
163,550348
164,555043
165,558946
166,563052
167,568888
168,574441
169,580061
170,585637
171,590840
172,595367
173,599701
174,605597
175,611510
176,617646
177,623483
178,628751
179,633381
180,637910
181,644182
182,651345
183,657787
184,664129
185,669969
186,674391
187,679062
188,685151
189,692117
190,699217
191,705696
192,711451
193,715874
194,720754
195,727486
196,734394
197,740921
198,747404
199,753046
200,757882
201,762784
202,769181
203,775840
204,782465
205,788563
206,794194
207,798802
208,803538
209,810154
210,816786
211,822948
212,829068
213,834691
214,839162
215,843787
216,850149
217,856498
218,862623
219,868444
220,873864
221,878051
222,882565
223,888762
224,894927
225,900828
226,906652
227,911592
228,915835
229,919915
230,924543
231,930522
232,936326
233,942040
234,947036
235,951055
236,955543
237,961686
238,967498
239,973045
240,978680
241,983643
242,987536
243,991477
244,997038
245,1002820
246,1008174
247,1013508
248,1018608
249,1022361
250,1026074
251,1031723
252,1037347
253,1042812
254,1048385
255,1053168
256,1057251
257,1061675
258,1067407
259,1073243
260,1079643
261,1085512
262,1090733
263,1094930
264,1098924
265,1104140
266,1110167
267,1116201
268,1122426
269,1128094
270,1132261
271,1136945
272,1143364
273,1150149
274,1156544
275,1163094
276,1168922
277,1173590
278,1178961
279,1186266
280,1193365
281,1200540
282,1208027
283,1214748
284,1220343
285,1226467
286,1235006
287,1244389
288,1253246
289,1262525
290,1270345
291,1276767
292,1283906
293,1293522
294,1303745
295,1313354
296,1323277
297,1332697
298,1339855
299,1347642
300,1358446
301,1370128
302,1381317
303,1392488
304,1401799
305,1409678
306,1418188
307,1430372
308,1442493
309,1453586
310,1464421
311,1474101
312,1481924
313,1490691
314,1503093
315,1515544
316,1528308
317,1540639
318,1551228
319,1559306
320,1568149
321,1580605
322,1593110
323,1606020
324,1618593
325,1629600
326,1637935
327,1647269
328,1660717
329,1674470
330,1687799
331,1700550
332,1711974
333,1720753
334,1730724
335,1744368
336,1758084
337,1770312
338,1779350
339,1787106
340,1795342
341,1805229
342,1819939
343,1835244
344,1849184
345,1859314
346,1868167
347,1876330
348,1886525
349,1901182
350,1916075
351,1930831
352,1946086
353,1959030
354,1968486
355,1978694
356,1995211
357,2011802
358,2027555
359,2042729
360,2056595
361,2066211
362,2076356
363,2092091
364,2109385
365,2126057
366,2141832
367,2156136
368,2166014
369,2176536
370,2193277
371,2210371
372,2226834
373,2241777
374,2254632
375,2264129
376,2274172
377,2289502
378,2304724
379,2318760
380,2332685
381,2344043
382,2351825
383,2360719
384,2374337
385,2387729
386,2400741
387,2412641
388,2422814
389,2429645
390,2436651
391,2446750
392,2457634
393,2468871
394,2479853
395,2488409
396,2494896
397,2501796
398,2512356
399,2522690
400,2533011
401,2542573
402,2550748
403,2556995
404,2563882
405,2573606
406,2584117
407,2593931
408,2603423
409,2611224
410,2616996
411,2623842
412,2632843
413,2642620
414,2652192
415,2661477
416,2669537
417,2675393
418,2682371
419,2692430
420,2702534
421,2712367
422,2722548
423,2730810
424,2736867
425,2744217
426,2754854
427,2764934
428,2775397
429,2786758
430,2796486
431,2803307
432,2811057
433,2822149
434,2834004
435,2845493
436,2855829
437,2864555
438,2871674
439,2879253
440,2891279
441,2903929
442,2917510
443,2930477
444,2941158
445,2949485
446,2958343
447,2971313
448,2984961
449,2998895
450,3011552
451,3023314
452,3032924
453,3042869
454,3056771
455,3070919
456,3084472
457,3098753
458,3112313
459,3122398
460,3133257
461,3148119
462,3163495
463,3178815
464,3193123
465,3206190
466,3216273
467,3226930
468,3240617
469,3255262
470,3269362
471,3283071
472,3296193
473,3306575
474,3317205
475,3330632
476,3344506
477,3357994
478,3370862
479,3383138
480,3393142
481,3403930
482,3417912
483,3431129
484,3444251
485,3456987
486,3468093
487,3478145
488,3487088
489,3499179
